Date,Time,Time2,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
10/20/2020,5:00:00 AM,AM,11723.44,11750,11715,11748.73,582.262855,30:00.0,6832813.7,10838,286.359693,3360832.844,0
10/20/2020,5:30:00 AM,AM,11748.74,11760,11734.24,11755.53,821.887438,00:00.0,9654980.939,9698,525.36408,6171924.617,0
10/20/2020,6:00:00 AM,AM,11755.53,11779.82,11740.14,11776.95,775.725563,30:00.0,9124846.324,12865,422.18671,4966495.294,0
10/20/2020,6:30:00 AM,AM,11776.95,11802,11771.86,11790.06,1238.057536,00:00.0,14596592.02,16213,759.831321,8959408.66,0
10/20/2020,7:00:00 AM,AM,11790.07,11849,11781.47,11834.75,1330.868049,30:00.0,15724350.43,16760,831.665263,9827662.257,0
10/20/2020,7:30:00 AM,AM,11834.75,11837.05,11707.01,11735.46,1837.030765,00:00.0,21602474.99,28851,816.732573,9605626.973,0
10/20/2020,8:00:00 AM,AM,11735.45,11749.73,11702.13,11738.78,1207.974249,30:00.0,14167139.92,21002,522.155639,6124270.259,0
10/20/2020,8:30:00 AM,AM,11738.79,11762,11725.73,11740.1,778.804556,00:00.0,9149238.31,13082,349.198774,4102570.86,0
10/20/2020,9:00:00 AM,AM,11740.1,11761.23,11728.24,11759.44,717.579829,30:00.0,8427137.264,13606,339.972097,3992357.523,0
10/20/2020,9:30:00 AM,AM,11759.97,11820,11756.06,11785.19,1082.205035,00:00.0,12757573.72,15193,562.997094,6636743.303,0
10/20/2020,10:00:00 AM,AM,11785.2,11805.92,11774.13,11788.56,818.827497,30:00.0,9654007.505,14617,376.882821,4443559.572,0
10/20/2020,10:30:00 AM,AM,11788.74,11845.32,11787.14,11834.79,1321.619137,00:00.0,15619051.71,17899,706.003078,8344304.05,0
10/20/2020,11:00:00 AM,AM,11835.29,11934,11713.11,11809.64,5222.005662,30:00.0,61950740.28,56701,2774.185418,32922767.13,0
10/20/2020,11:30:00 AM,AM,11809.24,11820,11759.92,11778.86,1845.034612,00:00.0,21743997.45,28535,814.17928,9595973.837,0
10/20/2020,12:00:00 PM,PM,11778.85,11870,11765,11861,1521.674485,30:00.0,17986542.6,23240,810.675817,9583173.9,0
10/20/2020,12:30:00 PM,PM,11861,11890.81,11835.05,11878.41,1412.026336,00:00.0,16762762.43,20025,730.957374,8678273.076,0
10/20/2020,1:00:00 AM,PM,11878.42,11890,11826.7,11859.24,1454.043079,30:00.0,17245161.44,25590,643.269419,7631177.517,0
10/20/2020,1:30:00 AM,PM,11859.24,11944,11835.26,11929.99,2130.490068,00:00.0,25336914.54,25972,1239.699501,14746487.88,0
10/20/2020,2:00:00 AM,PM,11929.99,11955,11871.15,11917.14,2535.059743,30:00.0,30217475.16,28872,1256.004449,14971913.44,0
10/20/2020,2:30:00 AM,PM,11917.14,11945,11881.41,11914.85,1715.565286,00:00.0,20449816.74,24032,878.8086,10476295.88,0
10/20/2020,3:00:00 AM,PM,11914.28,11974.85,11897.92,11970.59,2686.625217,30:00.0,32079673.21,31257,1454.156471,17364865.32,0
10/20/2020,3:30:00 AM,PM,11970.59,11985.98,11880,11926.4,2700.177462,00:00.0,32241611.37,35200,1294.765921,15465507.19,0
10/20/2020,4:00:00 AM,PM,11926.02,11988,11915.9,11932.03,2095.069042,30:00.0,25053310.95,30235,1071.760504,12816640.13,0
10/20/2020,4:30:00 AM,PM,11932.04,11971.92,11897.09,11964.66,1504.275137,00:00.0,17968352.23,24630,726.828759,8683442.989,0
10/20/2020,5:00:00 AM,PM,11964.66,11979,11953.77,11955.18,1028.848421,30:00.0,12312737.77,20671,476.288377,5699971.678,0
10/20/2020,5:30:00 AM,PM,11955.18,12038.38,11943.57,11962.82,4247.370488,00:00.0,50930706.25,46936,3001.895706,36003971.97,0
10/20/2020,6:00:00 AM,PM,11962.81,11975,11910.02,11927.9,1917.83332,30:00.0,22892844.21,28381,962.384803,11487689.27,0
10/20/2020,6:30:00 AM,PM,11927.9,11967,11927.9,11964.59,727.159544,00:00.0,8690494.065,15238,428.680654,5123059.805,0
10/20/2020,7:00:00 AM,PM,11964.58,11981.2,11881,11948.79,1647.406733,30:00.0,19657997.8,21911,673.913354,8042310.908,0
10/20/2020,7:30:00 AM,PM,11948.79,11952.02,11911.17,11912.35,1096.737845,00:00.0,13084668.88,17431,452.662515,5400347.829,0
10/20/2020,8:00:00 AM,PM,11912.42,11912.79,11855,11880.85,1477.945165,30:00.0,17568976.85,23749,671.786679,7985571.736,0
10/20/2020,8:30:00 AM,PM,11880.85,11900.34,11856.9,11897.92,1045.786177,00:00.0,12420774.61,15834,579.898261,6887296.933,0
10/20/2020,9:00:00 AM,PM,11897.92,11937.73,11896.53,11914.57,735.595848,30:00.0,8765751.304,14303,312.027381,3718439.613,0
10/20/2020,9:30:00 AM,PM,11914.67,11926.67,11877.49,11922.53,674.347061,00:00.0,8024461.746,14564,330.160722,3929154.225,0
10/20/2020,10:00:00 AM,PM,11922.53,11961,11921.61,11927.94,829.740987,30:00.0,9907548.828,18563,389.668472,4653112.496,0
10/20/2020,10:30:00 AM,PM,11927.94,11953.01,11918.22,11950.66,440.351263,00:00.0,5253124.55,8969,213.394614,2545890.962,0
10/20/2020,11:00:00 AM,PM,11950.66,11961.16,11919.22,11926.22,716.748683,30:00.0,8558769.361,11346,363.341507,4338549.82,0
10/20/2020,11:30:00 AM,PM,11926.21,11938.59,11885,11909.99,834.943103,00:00.0,9941634.967,13602,393.689957,4687761.138,0
10/21/2020,12:00:00 PM,AM,11910,11951.42,11886.95,11937.1,916.858657,30:00.0,10927190.12,13484,391.212902,4664075.235,0
10/21/2020,12:30:00 PM,AM,11937.02,11983.73,11937.02,11975.55,1047.437501,00:00.0,12529197.42,16801,534.210957,6389949.191,0
10/21/2020,1:00:00 AM,AM,11975.85,12017.03,11974.86,12014.01,1463.281841,30:00.0,17556820.71,20041,738.508605,8861381.774,0
10/21/2020,1:30:00 AM,AM,12014.01,12014.01,11949.62,11988.26,1282.285708,00:00.0,15358662.57,16159,552.956261,6624070.997,0
10/21/2020,2:00:00 AM,AM,11988.08,12030.01,11970,12030,1089.603055,30:00.0,13066899.47,15653,630.082114,7557714.684,0
10/21/2020,2:30:00 AM,AM,12030,12130.45,12002,12120.51,3246.32785,00:00.0,39177314.52,29792,2025.652511,24453474.66,0
10/21/2020,3:00:00 AM,AM,12120.52,12240,12120.52,12212.71,4249.768649,30:00.0,51762157.99,45521,2519.826661,30687693.45,0
10/21/2020,3:30:00 AM,AM,12212.72,12223.42,12157,12182.31,2613.425579,00:00.0,31861668.86,28650,1323.098842,16130643.64,0
10/21/2020,4:00:00 AM,AM,12182.3,12295,12169.16,12295,2344.264042,30:00.0,28665555.94,24965,1371.147533,16773448,0
10/21/2020,4:30:00 AM,AM,12294.99,12295,12208.74,12267.97,1741.366201,00:00.0,21338972.95,25063,908.518142,11132232.02,0
10/21/2020,5:00:00 AM,AM,12267.97,12275,12216.33,12237,1447.880732,30:00.0,17719602.44,21293,769.552461,9417733.627,0
10/21/2020,5:30:00 AM,AM,12236.99,12268.71,12197.47,12229.08,1457.668972,00:00.0,17842988.7,17648,782.142146,9575861.116,0
10/21/2020,6:00:00 AM,AM,12229.07,12280,12229.06,12261.37,1186.078106,30:00.0,14541063.83,15795,585.709979,7180267.646,0
10/21/2020,6:30:00 AM,AM,12261.37,12263.16,12205.85,12232.76,1461.007685,00:00.0,17880953.86,19024,600.793792,7353036.215,0
10/21/2020,7:00:00 AM,AM,12232.77,12247.54,12178.95,12191.21,1776.971675,30:00.0,21700983.89,22835,817.85709,9988019.852,0
10/21/2020,7:30:00 AM,AM,12191.21,12204,12122.63,12198.15,1868.703472,00:00.0,22746335.85,24006,957.63191,11656460.34,0
10/21/2020,8:00:00 AM,AM,12198.14,12205,12155.68,12165.09,1174.742699,30:00.0,14312027.68,19952,594.220604,7241051.322,0
10/21/2020,8:30:00 AM,AM,12165.09,12177.42,12137.32,12149.06,1360.585074,00:00.0,16546029.22,18367,696.612597,8471643.187,0
10/21/2020,9:00:00 AM,AM,12149.05,12201.45,12129.72,12193.68,1405.212854,30:00.0,17112919.7,18617,698.459906,8506270.343,0
10/21/2020,9:30:00 AM,AM,12193.68,12199.01,12175,12195.01,837.678019,00:00.0,10210125.38,14527,345.131919,4206578.57,0
10/21/2020,10:00:00 AM,AM,12195,12228.96,12193.74,12221.74,1430.115876,30:00.0,17463424.97,18487,933.294997,11395717.84,0
10/21/2020,10:30:00 AM,AM,12221.74,12255,12212.68,12216.81,1037.181294,00:00.0,12692979.35,13963,494.025947,6046067.25,0
10/21/2020,11:00:00 AM,AM,12216.81,12234.57,12191.69,12194.39,792.220021,30:00.0,9676511.082,11639,327.177296,3996665.231,0
10/21/2020,11:30:00 AM,AM,12194.39,12379,12180,12335,3562.492626,00:00.0,43802693.14,41668,2098.094466,25798764.05,0
10/21/2020,12:00:00 PM,PM,12334.36,12379,12275.58,12340.62,2646.104487,30:00.0,32605384.97,34035,1173.980942,14467292.37,0
10/21/2020,12:30:00 PM,PM,12341.48,12438.68,12315,12410.05,3266.930156,00:00.0,40461513.82,38708,1680.759333,20818819.21,0
10/21/2020,1:00:00 AM,PM,12410.04,12432.57,12373.47,12383.45,2486.121845,30:00.0,30831627.58,30716,1076.028425,13345889.74,0
10/21/2020,1:30:00 AM,PM,12383.46,12488,12357.56,12475.83,2899.678271,00:00.0,36061344.36,38070,1474.585979,18342160.05,0
10/21/2020,2:00:00 AM,PM,12476.04,12840,12423.73,12724.07,7368.563777,30:00.0,93032842.12,76789,4270.576048,53898326.69,0
10/21/2020,2:30:00 AM,PM,12724.07,12761.98,12670.66,12730.01,3888.726966,00:00.0,49444388.86,60346,1876.713008,23862283.59,0
10/21/2020,3:00:00 AM,PM,12730.01,12743.26,12582.1,12668.96,3109.475015,30:00.0,39442201.41,42991,1517.915388,19256398.08,0
10/21/2020,3:30:00 AM,PM,12668.96,12735.01,12657.75,12735,2013.966839,00:00.0,25586605.73,30657,1073.749678,13640750.73,0
10/21/2020,4:00:00 AM,PM,12735,12899.99,12717.01,12832.77,5823.312314,30:00.0,74599456.19,51976,2942.449114,37698977.61,0
10/21/2020,4:30:00 AM,PM,12832.77,12889,12783.01,12824.35,2772.682667,00:00.0,35601705.15,32362,1141.57617,14659598.89,0
10/21/2020,5:00:00 AM,PM,12824.34,12856.38,12797.57,12815.92,1703.647775,30:00.0,21860454.04,23679,794.467864,10194533.05,0
10/21/2020,5:30:00 AM,PM,12815.93,12838.59,12706.31,12760.17,2653.340811,00:00.0,33901188.51,28241,1320.435573,16868894.84,0
10/21/2020,6:00:00 AM,PM,12760.17,12789.74,12720,12743.4,1603.042534,30:00.0,20444444.5,19683,688.31421,8778872.835,0
10/21/2020,6:30:00 AM,PM,12743.09,12801.65,12680.36,12761.61,1466.934102,00:00.0,18702010.18,16490,634.806089,8094685.029,0
10/21/2020,7:00:00 AM,PM,12761.61,12794.07,12729.74,12745.49,1274.878396,30:00.0,16259411.42,17196,555.49025,7085657.645,0
10/21/2020,7:30:00 AM,PM,12745.49,12774.93,12617.48,12680.75,2400.568937,00:00.0,30487692.86,27488,1095.317477,13912208.88,0
10/21/2020,8:00:00 AM,PM,12680.74,12740.13,12669.98,12716.97,1264.89785,30:00.0,16071737.99,17084,645.333873,8199313.519,0
10/21/2020,8:30:00 AM,PM,12716.96,12839.94,12716.96,12835.49,1307.962929,00:00.0,16715943.93,17817,729.978786,9327536.274,0
10/21/2020,9:00:00 AM,PM,12835.49,12975,12806.1,12853.01,2338.27219,30:00.0,30135522.66,47916,1317.558808,16986865.26,0
10/21/2020,9:30:00 AM,PM,12853.01,12944.15,12761.19,12910.57,2077.662991,00:00.0,26749026.35,50038,1098.7353,14148560.87,0
10/21/2020,10:00:00 AM,PM,12910.57,13054.74,12890.5,13034.42,3656.752912,30:00.0,47465786.38,43214,2094.14044,27193535.46,0
10/21/2020,10:30:00 AM,PM,13033.41,13200,13013.14,13198.5,4774.961313,00:00.0,62584140.35,57949,2521.619316,33054840.14,0
10/21/2020,11:00:00 AM,PM,13198.51,13217.68,12640.27,12841.86,8508.760982,30:00.0,109748965.1,98285,4518.727426,58303873.43,0
10/21/2020,11:30:00 AM,PM,12841.62,12878.24,12767.12,12780.96,2484.05252,00:00.0,31835712.5,37940,1094.492621,14025954.85,0
10/22/2020,12:00:00 PM,AM,12780.75,12940,12763.22,12850.98,2770.328617,30:00.0,35678940.19,33493,1160.347448,14938611.86,0
10/22/2020,12:30:00 PM,AM,12850.98,12913,12822.3,12905.01,1249.680598,00:00.0,16085948.25,19347,590.502441,7601987.104,0
10/22/2020,1:00:00 AM,AM,12905.01,12905.01,12848.2,12885.2,1107.641694,30:00.0,14265316.02,16323,514.302184,6623714.968,0
10/22/2020,1:30:00 AM,AM,12885.06,12906.49,12846.78,12847.9,878.59747,00:00.0,11311885.35,15806,310.236407,3994681.237,0
10/22/2020,2:00:00 AM,AM,12847.91,12863.16,12684.3,12718.11,1715.994579,30:00.0,21929237.95,25741,697.942923,8921570.88,0
10/22/2020,2:30:00 AM,AM,12717.52,12793.59,12713.82,12793.59,648.392476,00:00.0,8274531.143,10457,313.743719,4003956.223,0
10/22/2020,3:00:00 AM,AM,12793.59,12809.19,12765.93,12768.7,671.778726,30:00.0,8587293.415,9914,328.374601,4197775.741,0
10/22/2020,3:30:00 AM,AM,12768.69,12782.4,12714.28,12718.26,865.719392,00:00.0,11043409.55,14885,346.251609,4416946.765,0
10/22/2020,4:00:00 AM,AM,12718.26,12800,12703.51,12724.01,1055.701592,30:00.0,13463282.46,17737,566.529781,7225905.914,0
10/22/2020,4:30:00 AM,AM,12724.07,12755.92,12678.08,12752.5,1103.899157,00:00.0,14043920.86,19150,534.402026,6799444.154,0
